915,86,316,5477360,5787335,9074623,Barton's fx r radius subs for opn fx type I/2 w malunion,Comedy,Cedar Rapids,7/9/2007
916,16,157,6459396,9875038,3991050,Other anemias,Drama,Tube Tales,6/29/2015
917,41,72,9381537,3789360,1589484,Nondisp fx of triquetrum bone l wrs subs for fx w nonunion,Drama,Spider,3/31/2020
918,34,73,8381976,81984,2054465,Nondisp pilon fx left tibia subs for clos fx w malunion,Drama,High Art,10/15/2005
919,59,427,5010700,861340,2652909,Primary blast injury of unsp part of colon subs encntr,Drama,Labyrinth of Lies,10/4/2002
920,94,398,2173473,6741004,1869980,Hallucinogen use unsp w unsp hallucinogen-induced disorder,Drama,Brother of Sleep (Schlafes Bruder),2/4/2006
921,12,408,5356867,4809621,7788825,Oth fracture of base of skull subs for fx w routn heal,Action,Sinbad: The Fifth Voyage,12/4/2000
922,53,312,7553848,5580326,2021147,Blister (nonthermal) of left shoulder sequela,Drama,Crucified Lovers The (Chikamatsu monogatari),2/9/2014
923,49,30,2032670,7288693,9627402,Inj l int crtdintcr w LOC >24 hr w/o ret consc w surv init,Action,Soldier The,11/13/2018
924,79,86,567932,969788,5895897,Adhesions and ankylosis of right temporomandibular joint,Drama,Apostle Peter and The Last Supper,7/10/2004
925,83,269,9979368,8162472,588286,Corrosion of first degree of nose (septum) sequela,Drama,Little Buddha,1/17/2007
926,100,57,1056200,1826335,6912843,Stable burst fx first cervcal vert subs for fx w delay heal,Documentary,Fidel,7/21/2016
927,85,34,4493805,551138,7779624,Other secondary gout left hip,Crime,New York,4/21/2011
928,97,429,7881693,9547158,6543458,Unsp injury of axillary or brachial vein unsp side subs,Adventure,Summer Wars (Samâ wôzu),2/2/2018
929,83,98,7924380,352564,6149376,Laceration w/o foreign body of left thumb w damage to nail,Drama,Hilary and Jackie,4/26/2019
930,20,388,780344,2511477,3574151,Unsp superficial injury of unspecified ankle subs encntr,Comedy,The Seven Males,1/17/2017
931,26,38,2587150,2098710,6732521,Unsp infection of urinary tract in pregnancy unsp trimester,Adventure,Nancy Drew,5/6/2001
932,9,290,6498477,6974545,4176089,Torus fracture of upper end of right radius,Drama,Feel the Noise,2/21/2019
933,12,87,7672030,2191994,9833743,Displaced oth extrartic fracture of unsp calcaneus sequela,Comedy,Satan's Brew (Satansbraten),8/20/2006
934,44,331,3539478,1444891,5620221,Oth nondisplaced dens fracture init for clos fx,Action,Taken 2,1/15/2007
935,40,176,5702799,5749879,7587978,Unsp fx fifth MC bone left hand subs for fx w routn heal,Drama,Gimme Shelter,11/19/2011
936,40,491,5455658,422663,1560989,Unsp trochanteric fracture of unspecified femur sequela,Crime,Four Nights with Anna (Cztery noce z Anna),6/28/2020
937,45,66,1342904,3995458,6795941,Toxic effect of herbicides and fungicides,Adventure,Deep The,1/13/2005
938,22,264,3321035,9363905,3061184,Cytomegaloviral mononucleosis with polyneuropathy,Drama,King of Texas,2/22/2006
939,55,403,8992417,6590712,9156475,Incomplete lesion of L5 level of lumbar spinal cord sequela,Horror,Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore Le),6/19/2018
940,58,484,9286470,7236132,2570526,Gastrointestinal stromal tumor of other sites,Comedy,Dead on Time,4/11/2001
941,63,239,3305864,2778503,4571410,Oth athscl unsp type bypass graft(s) of the extremities,Drama,Requiem for a Heavyweight,5/8/2007
942,42,32,5933413,7726989,433696,Blister (nonthermal) of unspecified thumb subs encntr,Drama,City Hall,7/13/2011
943,9,396,5839933,9025597,8015576,Vaccines and biological substances,Drama,Beat Street,2/26/2011
944,14,387,4746667,2643881,3136415,Contus/lac/hem crblm w LOC >24 hr w ret consc lev subs,Comedy,Heaven Can Wait,8/18/2004
945,13,292,2166595,7184185,6127020,Placenta percreta,Comedy,Kill Me Please,6/7/2016
946,52,342,8226349,1905698,4171457,Encounter for examination for insurance purposes,Horror,Sleep Tight (Mientras duermes),12/26/2006
947,85,212,4116477,1891724,6550062,Sltr-haris Type II physl fx upper end rad right arm init,Comedy,God’s Wedding (As Bodas de Deus),10/16/2015
948,55,481,3351455,5563656,2918870,Double pterygium of eye bilateral,Comedy,The Girls,12/28/2015
949,17,352,592838,22034,9168902,Other specified injury of dorsal vein of foot,Crime,Dark Alibi,5/22/2010
950,100,319,4179531,374832,1349459,Postprocedural hepatorenal syndrome,Drama,Skeleton Key The,10/17/2019
951,70,303,2701092,3181369,2292787,Displ transverse fx shaft of humer r arm 7thG,Comedy,Alien Space Avenger,1/1/2019
952,9,454,9781778,7210980,4507259,Poisoning by unsp drugs acting on muscles self-harm init,Drama,Millie,7/21/2020
953,41,364,4941031,8620535,3527408,Other injury of body of pancreas initial encounter,Comedy,My Daughter the Socialist (I kori mou i sosialistria),6/2/2020
954,78,398,9980228,1704950,233502,Complete traumatic trnsphal amp of l little finger sequela,Comedy,Manhattan Project The,4/10/2002
955,21,24,5907512,9988132,9774247,Sprain of metatarsophalangeal joint of unsp great toe subs,Drama,Peyton Place,4/20/2016
956,96,360,5546426,8411241,5491313,Poisoning by cephalospor/oth beta-lactm antibiot self-harm,Documentary,Science and Islam,8/10/2020
957,12,422,4998553,8524943,3533318,Nondisp commnt fx shaft of humer right arm init for opn fx,Action,Somebody Up There Likes Me,7/20/2018
958,39,479,5877421,840837,7888231,Fracture of coronoid process of left mandible 7thG,Comedy,Clockwatchers,7/21/2012
959,75,427,1236169,8581892,5982846,Injury of peroneal nerve at lower leg level unsp leg init,Documentary,National Gallery,9/6/2019
960,44,70,3376830,6270308,413499,Disp fx of proximal phalanx of left index finger sequela,Action,War of the Worlds The,1/19/2015
961,15,173,6218250,8875188,5742079,Refsum's disease,Drama,Mary of Scotland,5/7/2001
962,19,141,3660849,4511797,7508922,Other injuries of unspecified eye and orbit init encntr,Comedy,Educating Rita,3/27/2007
963,57,313,3224526,1639790,1408693,Injury of ulnar nerve at upper arm level right arm sequela,Documentary,Great Rock 'n' Roll Swindle The,3/11/2017
964,30,139,1027333,6658016,7140154,Dislocation of unsp parts of right shoulder girdle subs,Drama,Won't Back Down,11/30/2002
965,80,129,6747914,8860876,5376598,Other abnormalities of gait and mobility,Drama,Pixote,9/23/2012
966,98,5,2705055,197626,5150069,Nondisp fx of low epiphy (separation) of l femr 7thH,Drama,Samson and Delilah,1/11/2008
967,50,475,1313492,7114488,5767038,Traum rupt of collat ligmt of r mid fngr at MCP/IP jt subs,Comedy,Walk All Over Me,7/26/2008
968,55,37,9075189,4651253,953293,Malignant neoplasm of unsp part of right adrenal gland,Action,Dead End Drive-In,12/8/2015
969,47,276,17412,6407015,4188307,Other fracture of occiput right side 7thG,Action,Ned Kelly,3/3/2004
970,39,245,2845877,9724771,8685698,Corros 2nd deg mul right fingers (nail) not inc thumb subs,Animation,Tangled,8/4/2012
971,7,285,8974473,1272169,8829754,Postprocedural testicular hypofunction,Comedy,Trouble with Girls The,11/26/2010
972,89,480,1438094,8078717,4380011,Diabetes due to underlying condition w circulatory comp,Action,Emergency Squad,2/18/2011
973,18,19,319775,6014347,7272808,Disp fx of fifth metatarsal bone r foot init for opn fx,Children,I Wish (Kiseki),1/22/2003
974,41,478,2840910,4588614,2929808,Assault by other sharp object,Crime,Belly,9/7/2020
975,17,201,3787042,8756451,7711756,Underdosing of selective serotonin reuptake inhibitors subs,Drama,Sounder,11/24/2000
976,97,121,3846103,9525051,6311664,Unspecified dislocation of unspecified hip subs encntr,Comedy,Curse of the Pink Panther,10/10/2016
977,26,103,8400962,9086198,5243890,Toxic effect of rattlesnake venom intentional self-harm,Drama,Ana and the Others (Ana y los otros),3/14/2005
978,97,442,6607021,5306064,1690872,Osteopathy after poliomyelitis right ankle and foot,Comedy,Go,7/18/2019
979,8,136,2433181,2077520,5931572,Poisoning by cocaine intentional self-harm,Comedy,Father of the Bride Part II,8/21/2011
980,83,303,3928413,1975502,4890152,Unspecified subluxation of left ulnohumeral joint,Comedy,Barefoot in the Park,12/26/2006
981,86,304,5074917,3291608,3669450,Other snowboard accident initial encounter,Drama,Missing Star The (La stella che non c'è),5/21/2011
982,27,172,3683423,6699825,2606093,Follicular lymphoma grade II spleen,Drama,Oslo August 31st (Oslo 31. august),12/9/2014
983,73,34,8894839,9419740,7722658,Drown due to fall off merchant ship sequela,Comedy,What? (Che?),6/30/2004
984,55,340,305936,2712929,5439599,Toxic effect of cyanides assault subsequent encounter,Action,Wing Commander,9/23/2017
985,94,19,1881559,7787714,1165965,Other specified hypothyroidism,Action,Nicotina,3/26/2005
986,54,237,9175636,1012380,8565867,Inj oth blood vesls at abd low back and pelvis level sqla,Drama,Broken Kingdom,1/4/2009
987,1,478,9500310,8604159,4405126,Displacement of femoral arterial graft (bypass),Action,Rat Pfink a Boo Boo,2/23/2020
988,44,448,5169132,6704197,3155319,Disp fx of olecran pro w intartic extn unsp ulna 7thR,Drama,Second Woman The,3/20/2013
989,99,363,6811327,9554155,7182733,Other specified injury of plantar artery of left foot,Crime,What's the Matter with Helen?,3/12/2014
990,66,317,7318802,1240288,9883559,Spinal enthesopathy occipito-atlanto-axial region,Comedy,Support Your Local Gunfighter,9/2/2006
991,64,471,2711180,5339240,4792567,Hemangioma of other sites,Comedy,Big Picture The,6/10/2019
992,93,219,7791593,2986601,5591932,Unsp fracture of unsp metacarpal bone init for clos fx,Documentary,Capturing the Friedmans,7/22/2017
993,92,8,591278,3002516,916087,Preterm newborn gestational age 28 completed weeks,Drama,Phoenix,8/1/2015
994,98,498,1666881,8324290,4389650,Stress fracture left femur sequela,Comedy,Chicks with Sticks,2/7/2001
995,2,128,7453686,6374488,159954,Acute embolism and thrombosis of deep veins of low extrm,Drama,Secret of the Grain The (La graine et le mulet),11/11/2011
996,1,92,8556890,5024198,1127693,Retracted nipple associated with pregnancy third trimester,Action,Sonny Boy,5/11/2002
997,33,328,752207,982383,4152075,Other viral enteritis,Drama,Gentleman's Game A,3/27/2001
998,95,141,930721,5151021,1475412,Nondisp fx of med malleolus of unsp tibia 7thG,Drama,Four Minutes (Vier Minuten),9/6/2002
999,57,269,6592764,7207696,8732008,Unsp effects of drowning and nonfatal submersion sequela,Comedy,Severance,7/7/2020
1000,43,211,2659915,4599631,3866773,Driver of dune buggy injured in nontraffic accident sequela,Crime,Boyz N the Hood,9/26/2015
